text,error,cardiff_label,cardiff_score,shap_cardiff
Throat and titty fuck ya until u say eat that pussy and cum on my face,,HATE,0.9874169826507568,": 1.6298145055770874e-09, Th: 0.00559234045795165, ro: 0.047113980137510225, at : -0.05649046407779679, and : 0.002677790238521993, t: -0.00626509782159701, itty : 0.014406104746740311, fuck : -0.009267961548175663, ya : -0.006256003573071212, until : -0.2265491952712182, u : -0.00899649495841004, say : 0.04758217657217756, eat : -0.04058086569420993, that : -0.20385076777893119, pussy : -0.2704160065331962, and : -0.12497809570049867, cum : -0.05174965888727456, on : -0.028117866604588926, my : 0.01671619404805824, face: -0.08315606269752607, : -1.3271346688270569e-08"
Id hate fuck your asshole as i slapped your tits,,HATE,0.9943633079528809,": -2.4971086531877518e-08, Id : -0.033630596415605396, hate : -0.1267631694499869, fuck : -0.34749651394668035, your : 0.02600939868716523, asshole : -0.05577291111694649, as : -0.006895046069985256, i : -0.017662011814536527, slapped : -0.10103823157260194, your : -0.11194821615936235, tits: -0.21684964839369059, : 5.0640664994716644e-08"
"""b-but, those poor white boys were mentally ill!"" Fucking disgusting country we live in. DO SOMETHING. URL",,HATE,0.9509879946708679,": 0.0005285859224386513, "": -0.006424286926630884, b: -0.003404623072128743, -: -0.004335265199188143, but: -0.0041194220539182425, , : 0.007039271527901292, those : -0.0025928328541340306, poor : 0.004752350636408664, white : -0.03689445002237335, boys : 0.04592333821346983, were : 0.0034887638248619623, mentally : -0.004377417317300569, ill: -0.011185436094820034, !"" : 0.008555150860047434, F: -0.057811094582575606, ucking : -0.08928311622366891, disgusting : -0.3852485715869989, country : -0.4251928328994836, we : 0.008593992206442636, live : 0.0076642340936814435, in: 0.0021863452420802787, . : -0.004069130431162193, DO : 0.004389735357835889, SOM: 0.0009406623449952652, ETH: 0.00037810357947212954, ING: -0.0025766769230055313, . : -2.3048184812068942e-05, URL: 0.0018790117464959621, : -0.0001840856857597828"
"Even though they are fucking retarded, atleast they have the littlest of sense to not kill children then blame doctors",,HATE,0.9924004077911377,": 6.402842700481415e-09, Even : 0.003443841531407088, though : 0.007173057507316116, they : -0.007504350891395006, are : -0.05673898548411671, fucking : -0.4916341093048686, retarded: -0.42534895896096714, , : 0.0009991545812226832, at: -0.0032208182213556333, le: 0.0042133040430295905, ast : 0.00245682679330154, they : 0.005938781153721114, have : -0.00791578826707943, the : -0.012191219192269879, l: -0.0021542368582837903, itt: 0.0015139708169347916, lest : 0.007034312458320831, of : -0.0017487506920588203, sense : 0.0019037885431316681, to : 0.0006647342670476064, not : 0.024935238194302656, kill : -0.06124775513308123, children : 0.03413160075433552, then : 0.011173497114214115, blame : -0.010025562471128069, doctors: -0.009452840371523052, : 8.156814146786928e-06"
The Americans need to leave the countries they invade .. and occupy .. for their own evil greed !,,HATE,0.9943859577178955,": -2.4650755221955478e-05, The : -0.009702462310087867, Americans : -0.12986213291878812, need : -0.07703347367350943, to : -0.016602862655417994, leave : -0.15090241080906708, the : -0.0800837451897678, countries : -0.08218775306158932, they : -0.04912088231261199, invade : -0.14254042292789867, .. : 0.00285117308764408, and : -0.05143370438599959, occupy : -0.05513478493958246, .. : -0.028238910730578937, for : 0.04962431822787039, their : -0.05857448259484954, own : -0.04739324164984282, evil : -0.06587973436398897, greed : 0.03413015406113118, !: -0.03144492243882269, : -2.7939677238464355e-09"
@gukkierum Weirdo ugly ass white bitch,,HATE,0.9970671534538269,": -1.2980308383703232e-08, @: 0.0008133347728289664, g: -0.0023866215196903795, uk: -0.002172827342292294, k: 0.0007493731427530292, ier: -0.001046504079567967, um : -8.139505371218547e-05, Weird: 0.06003713660174981, o : -0.16239426529500633, ugly : -0.07401717460015789, ass : -0.07245928084012121, white : -0.34158912155544385, bitch: -0.3999269809573889, : 1.2980308383703232e-08"
@ACTforAmerica he need to leave America and take her Allah pos with her,,HATE,0.9855530858039856,": -1.266016624867916e-07, @: 0.06686548472498544, ACT: 0.011772500263759866, for: -0.017046735985786654, America : 0.137844601253164, he : 0.11133789144514594, need : -0.048037404121714644, to : -0.015827423208975233, leave : -0.19963771142647602, America : -0.12088783153740223, and : -0.0670146798947826, take : -0.09249528773943894, her : -0.026160293811699376, Allah : -0.3476444519183133, pos : -0.15067451950744726, with : -0.2847757090930827, her: 0.06034754466963932, : 2.3480970412492752e-07"
bitches love a <number> x <number> triptych,,HATE,0.9775813817977905,": 1.3969838619232178e-09, bit: -0.12455620418768376, ches : -0.8559926041634753, love : 0.0036395045462995768, a : 0.000115186907351017, <: 1.5040335711091757e-05, number: -2.5425280909985304e-05, > : 0.000683237100020051, x : -1.158728264272213e-05, <: 0.000692718371283263, number: 0.0005465541617013514, > : -6.757094524800777e-05, tri: 0.0002840242814272642, pty: 0.0013584833359345794, ch: -0.0012521304888650775, : -1.6298145055770874e-09"
Deport them immediately. These are inhumane conditions and look like concentration camp.,,HATE,0.9956154823303223,"Dep: -0.2392266620299779, ort : -0.47112347109941766, them : -0.12633470984292217, immediately: -0.04284381741308607, . : -0.03202320559648797, These : 0.014045301071018913, are : -0.028731230032281018, in: -0.04043099933987833, humane : 0.03553565567490295, conditions : 0.05527625446411548, and : 0.012367316376185045, look : -0.02183312024862971, like : -0.033796073446865194, concentration : -0.04482200751954224, camp: -0.028449404213461094, .: 0.0002938748220913112"
The bleached haired feminist annoys me,,HATE,0.9941121935844421,": -6.725895218551159e-08, The : 0.1009505327383522, ble: 0.05163305325550027, ached : 0.0385834590124432, ha: 0.04703317824169062, ired : 0.0429389237833675, feminist : -0.8884016948868521, annoy: -0.24544769036583602, s : -0.10857490566559136, me: -0.030640467652119696, : 1.337612047791481e-07"
@MARRlSEY Shut the fuck up dumb bitch,,HATE,0.9879193305969238,": 2.6775524020195007e-09, @: 0.0009474694961681962, M: -0.00043297355296090245, ARR: 0.00024831987684592605, l: -0.0005783301894553006, SE: -9.039172437041998e-05, Y : 0.0014062771224416792, Shut : -0.10790960380109027, the : 0.010611233476083726, fuck : -0.08619575764168985, up : 0.003172660624841228, dumb : -0.35583734372630715, bitch: -0.4506680006161332, : 6.984919309616089e-10"
i think most of those women do not have men at home that is their problem,,HATE,0.9597678184509277,": 5.3551048040390015e-08, i : 0.040534584783017635, think : 0.03214028524234891, most : -0.06711166817694902, of : 0.038445289130322635, those : 0.10109646350611001, women : -0.4648257178487256, do : -0.04690212185960263, not : 0.06711778021417558, have : 0.048606131458655, men : -0.15330055647064, at : -0.01856216916348785, home : -0.04951931332470849, that : -0.020728300441987813, is : -0.08110129233682528, their : -0.32729157293215394, problem: -0.054846957325935364, : -2.8405338525772095e-08"
"Thank God for Donald Trump! Hope you all Get Deported! What kind of Military does Mexico have? Deport all the Criminals, Keep the hard working Immagrant Men and Women with Families here, They are an assett To This country. But the Thugs , Criminals need to go! Los Angeles looks Like A 3rd World country. Cannot even help our own People because the system is being bogged down by illegal criminals that want to fly their own flag! I mean who do you think you are? Enough is enough! GAME OVER! TY Mr. Trump!",,HATE,0.995001494884491,": 0.001157055025339707, Thank : 0.001157055025339707, God : -0.007553529112249032, for : -0.0027515321286612905, Donald : -0.012006932958376945, Trump: -0.037153289800391884, ! : 0.006311746778317377, Hope : -0.0005867143018721517, you : -0.0005867143018721517, all : -0.01576535228840922, Get : -0.0689890505719549, Dep: -0.021828638852722095, orted: -0.05630356818172996, ! : -0.015184680724897506, What : -0.0012846419095612046, kind : -0.0012846419095612046, of : -0.00138695566883226, Military : -0.00138695566883226, does : -0.0013593284212137487, Mexico : -0.0013593284212137487, have: -0.0013593284212137487, ? : -0.0010834599644030359, Dep: -0.044289176109998066, ort : -0.049828901280818086, all : -0.025960126933170527, the : -0.021243652108352676, Crim: -0.0031955462353791863, inals: -0.03707286042017153, , : -0.003356952353801933, Keep : -0.00897637135610802, the : -0.002140474099429585, hard : 0.002022844519818872, working : 0.002022844519818872, Imm: -0.01572755251143116, ag: -0.01572755251143116, rant : -0.006320282591583409, Men : -0.012910368975350311, and : 0.007617796484486288, Women : 0.005255848933960632, with : 0.0050948682698834175, Families : -0.000977047958509675, here: -0.0023722615217377013, , : 0.0030710643665987024, They : -0.005654054327816185, are : -0.004663157842070278, an : -0.00247871885722917, ass: -0.0012626574439410533, ett : -0.0012626574439410533, To : 0.0004948266300036468, This : 0.008591293751507894, country: -0.018175320130992784, . : -0.0055951792491315345, But : -0.02163068337832054, the : -0.030429910332899893, Th: -0.007055229699476041, ugs : -0.04210012012045307, , : -0.05062177251530055, Crim: -0.029882995240530195, inals : -0.006253785951901423, need : -0.015861642666766616, to : -0.014009447771730098, go: -0.008122681643488082, ! : -0.018710625693109082, Los : -0.00024407572200696613, Angeles : -0.00024407572200696613, looks : -0.00024407572200696613, Like : -0.00024407572200696613, A : -0.00024407572200696613, 3: -0.00024407572200696613, rd : -0.00024407572200696613, World : -0.00024407572200696613, country: -0.00024407572200696613, . : -0.00024407572200696613, Cannot : -0.00048499938643121603, even : -0.00048499938643121603, help : -0.00048499938643121603, our : -0.00048499938643121603, own : -0.0004711436285908392, People : -0.0004711436285908392, because : -0.0004711436285908392, the : -0.0004711436285908392, system : -0.0004711436285908392, is : -0.0004711436285908392, being : -0.0004711436285908392, bog: -0.007512663911860299, ged : -0.0021197030570542933, down : 0.00012671334965168226, by : -0.005682597124781323, illegal : -0.12672824059215013, criminals : -0.06773446833782466, that : -0.012955504188233616, want : -0.008493797921495141, to : -0.0015638662126216598, fly : -0.0015638662126216598, their : -0.0015638662126216598, own : -0.0015638662126216598, flag: -0.0015638662126216598, ! : -0.001745232343331308, I : 1.987196190063568e-05, mean : 1.987196190063568e-05, who : 1.987196190063568e-05, do : 1.987196190063568e-05, you : 1.9871961900635685e-05, think : 1.9871961900635685e-05, you : 1.9871961900635685e-05, are: 1.9871961900635685e-05, ? : 1.9871961900635685e-05, Enough : 1.987196190063568e-05, is : 1.987196190063568e-05, enough: 1.987196190063568e-05, ! : 1.987196190063568e-05, GAME : 1.9871961900635678e-05, OVER: 1.9871961900635678e-05, ! : 1.9871961900635678e-05, TY : 1.9871961900635678e-05, Mr: 1.9871961900635678e-05, . : 1.9871961900635678e-05, Trump: 1.9871961900635678e-05, !: 1.9871961900635678e-05, : 1.9871961900635678e-05"
"I will. And then, let me inside a finger in your ass while I'm sucking your clit",,HATE,0.9886017441749573,": 1.7462298274040222e-10, I : 0.003803861851338297, will: 0.00016280391719192266, . : 0.003017994691617787, And : 0.00033325166441500187, then: -0.0040310288313776255, , : -0.0005739710759371519, let : -0.005082419636892155, me : -0.020585481164744124, inside : -0.0064553425763733685, a : -0.009947228420060128, finger : -0.031949056807206944, in : -0.20417858977452852, your : -0.13950824321364053, ass : -0.1427148859074805, while : 0.004852075275266543, I: -0.0048875689681153744, 'm : 0.01878851836954709, sucking : -0.1652410561364377, your : -0.3007100521645043, cl: 0.013326690066605806, it: 0.009286126005463302, : -3.4924596548080444e-10"
<user> <user> drag this nigger for filth honey,,HATE,0.9962672591209412,": 3.4924596548080444e-10, <: 0.00016680645057931542, user: -0.00012886355398222804, > : 5.3724448662251234e-05, <: 0.001325756820733659, user: -0.0015305125125451013, > : -0.0017291031763306819, drag : -0.002236215783341322, this : 0.004724553786218166, n: -0.12100743369956035, igger : -0.6867589497269364, for : -0.1770228475506883, fil: -0.003717238927492872, th : -0.0024586660729255527, honey: -0.0029375164303928614, : -1.4668330550193787e-08"
"u bitches r so ugly inside and out lmaooo, what a waste",,HATE,0.9941260814666748,": 2.0372681319713593e-10, u : -0.12747650968958624, bit: -0.17355656609288417, ches : -0.6803908815782052, r : 0.0009916918206727132, so : -0.0020978358952561393, ugly : -0.009514722463791259, inside : 0.0037812187656527385, and : -0.0035863942466676235, out : 0.0020686696225311607, l: 0.0006033718018443324, ma: 0.00036989223008276895, ooo: 0.0010858851455850527, , : 0.0010205309954471886, what : -0.00044658698607236147, a : 0.003068099613301456, waste: -0.006526869838126004, : -8.149072527885437e-10"
The souless bitches put that up to remind themselves how to act human,,HATE,0.9906022548675537,": 4.94765117764473e-10, The : -0.006208976992638782, sou: -0.004470443382160738, less : -0.004031045566080138, bit: -0.01213363284477964, ches : -0.8840038941707462, put : -0.043543075618799776, that : -0.03524379967711866, up : 0.001323364325799048, to : 0.0020830188295803964, remind : -0.0007046559767331928, themselves : -0.0015049177163746208, how : -8.869875455275178e-05, to : 0.0003498781588859856, act : 0.01031013009196613, human: -0.00946616659348365, : -4.94765117764473e-10"
I'd record you. I'd get you a bigger colder cucumber maybe an eggplant. Move that slick cucumber into your ass. The get you a cock gag. And that 5 guys outside come inside and cover you in cum. Now you're ready for the gang bang.,,HATE,0.9912621974945068,": -7.920614249693852e-06, I: -0.004890258954643892, 'd : 0.0034074085104900103, record : 0.0035605205319977056, you: 0.0029999419037873547, . : 0.0018426695683350165, I: -0.00248958003399561, 'd : -0.0026932009092498835, get : -0.0015733308570426224, you : -0.0015733308570426224, a : -0.000679263829009696, bigger : -0.000679263829009696, colder : 0.0037187218710425353, cuc: 0.001213271045915982, umber : 0.001213271045915982, maybe : 0.001213271045915982, an : 0.001213271045915982, egg: 0.002151238381546656, plant: 0.002151238381546656, . : 0.0007674863578618638, Move : -0.018975174034130758, that : -0.03963000441726763, slick : 0.002872797258896753, cuc: -0.039570183916657696, umber : 0.00864256138302153, into : -0.029456001500269245, your : -0.161221995583522, ass: -0.08169998649585371, . : -0.00881676672725007, The : 0.024488269854503284, get : -0.00015308378247677222, you : -0.017883772633337815, a : -0.01204058960762008, cock : -0.10587010284403472, gag: -0.028017604191388403, . : -0.006421857243237484, And : -0.005248984788878537, that : -0.018129921053870297, 5 : 0.03135997362424741, guys : 0.0063134567741223654, outside : 0.02799204184818824, come : -0.006365199244760004, inside : 0.002441356621853049, and : -0.029370833320527985, cover : -0.013076231365076914, you : -0.0517664518132654, in : -0.10249031499678614, cum: -0.2627552031930384, . : -0.012547727879238031, Now : -0.004101772997629545, you: -0.00980057611140301, 're : -0.011125242600784353, ready : 0.027025249407059797, for : -0.01495359197851149, the : -0.004560446600763775, gang : -0.019063418994293264, bang: 0.0024574919649318835, .: -0.011387124105923525, : -1.5481638357691143e-05"
